"","structure.acronym.IN","structure.acronym","normalized_projection_volume","Group"
"4797","CP","AAA",0,"CH"
"4798","CP","SIM",0.000297868610363947,"CH"
"4799","CP","VPL",0.00286461977070891,"CH"
"4800","CP","LP",6.61092298522617e-06,"CH"
"4801","CP","LH",0,"CH"
"4802","CP","CUL",0.00121901834710478,"CH"
"4803","CP","IP",0,"CH"
"4804","CP","DG",0.00277807158493853,"CH"
"4805","CP","FN",0,"CH"
"4806","CP","CLA",1.13883245528177e-06,"CH"
"4807","CP","CENT",0.000278712492945414,"CH"
"4808","CP","PRM",0.000282016810876892,"CH"
"4809","CP","ACAv",0.000110613462494672,"CH"
"4810","CP","MOs",0.0131315061430003,"CH"
"4811","CP","PVT",0,"CH"
"4812","CP","RSPd",0.000313178561457894,"CH"
"4813","CP","RN",0,"CH"
"4814","CP","ZI",1.06970512239662e-06,"CH"
"4815","CP","LD",0,"CH"
"4816","CP","PG",3.12697283138264e-05,"CH"
"4817","CP","MD",2.44862672140152e-05,"CH"
"4818","CP","ACB",1.66194638111009e-06,"CH"
"4819","CP","CA3",0.000276315207233543,"CH"
"4820","CP","RSPv",0.000175940807947839,"CH"
"4821","CP","PYR",0,"CH"
"4822","CP","SSp",0.397553826526432,"CH"
"4823","CP","PT",0,"CH"
"4824","CP","RPO",0,"CH"
"4825","CP","MOp",0.0148878270417776,"CH"
"4826","CP","ACAd",3.622291923825e-05,"CH"
"4827","CP","SSs",0.144982197968325,"CH"
"4828","CP","AI",0.00161862121406173,"CH"
"4829","CP","MH",4.28377121325286e-06,"CH"
"4830","CP","VPM",0.0268065702814728,"CH"
"4831","ACB","ACAd",0.000340006036135063,"CH"
"4832","ACB","ZI",0.0317351132328767,"CH"
"4833","ACB","MOs",0.00179900961278814,"CH"
"4834","ACB","LP",4.44224434040921e-05,"CH"
"4835","ACB","IP",0,"CH"
"4836","ACB","RSPv",0.000963273413681224,"CH"
"4837","ACB","LH",0.0477653072139487,"CH"
"4838","ACB","SSs",0.000116195626710584,"CH"
"4839","ACB","ACAv",0.00335653447575924,"CH"
"4840","ACB","PFL",0.000152786043135382,"CH"
"4841","ACB","PB",0.006958586946927,"CH"
"4842","ACB","VAL",2.42534532895153e-05,"CH"
"4843","ACB","RSPd",0.000517161762017753,"CH"
"4844","ACB","AAA",0.00931607314877857,"CH"
"4845","ACB","BLA",0.0677729346424211,"CH"
"4846","ACB","VPM",0,"CH"
"4847","ACB","PG",2.56183460255554e-05,"CH"
"4848","ACB","PRM",4.65714114941186e-06,"CH"
"4849","ACB","PT",0.0897538086249526,"CH"
"4850","ACB","LD",0.000372180496305782,"CH"
"4851","ACB","CA3",0.231578188807602,"CH"
"4852","ACB","CA1",0.459149925384807,"CH"
"4853","ACB","CEA",0.0642105316589894,"CH"
"4854","ACB","SSp",0.000150071094667639,"CH"
"4855","ACB","FN",0,"CH"
"4856","ACB","CUL",0.000129346021339153,"CH"
"4857","ACB","PVT",0.063153139464742,"CH"
"4858","ACB","DG",0.00760674486843547,"CH"
"4859","ACB","CLA",0.000106399346986096,"CH"
"4860","ACB","AN",0.000154059967525298,"CH"
"4861","ACB","AI",0.000303742000103498,"CH"
"4862","ACB","MD",0.0345831789161585,"CH"
"4863","ACB","AV",0.000782361986619474,"CH"
"4864","ACB","CP",0.0204341202599805,"CH"
"4865","ACB","VM",0.000735250729393859,"CH"
"4866","ACB","MH",0.0118208813621082,"CH"
"4867","ACB","VPL",6.86174316128631e-07,"CH"
"4868","ACB","RPO",0.00195450953651367,"CH"
"4869","ACB","PO",0,"CH"
"4870","ACB","SIM",4.66884819822093e-05,"CH"
"4871","ACB","AM",0.0039075528663432,"CH"
"4872","ACB","PYR",4.93726232066765e-06,"CH"
"4873","ACB","RN",0.00225223335480149,"CH"
"4874","ACB","CENT",0.000398389792037516,"CH"
"4875","ACB","NOD",8.30397478989106e-07,"CH"
"4876","ACB","MOp",9.52682598869247e-05,"CH"
"4877","ACB","BLA",0.0525078145756698,"CH"
"4878","ACB","PYR",1.58004247020252e-06,"CH"
"4879","ACB","RSPv",0.000426890731542079,"CH"
"4880","ACB","VM",0.000190786958050566,"CH"
"4881","ACB","AI",0.0411084562209032,"CH"
"4882","ACB","ACAd",0.000490642184470793,"CH"
"4883","ACB","MH",0.000683040302867507,"CH"
"4884","ACB","SSp",0.00365780457018482,"CH"
"4885","ACB","MOs",0.0359498879521924,"CH"
"4886","ACB","VPM",0,"CH"
"4887","ACB","IP",9.6990733270248e-07,"CH"
"4888","ACB","CA3",0.0006347970708228,"CH"
"4889","ACB","CP",0.299870311981557,"CH"
"4890","ACB","PT",0.00533951281202973,"CH"
"4891","ACB","CA1",0.0186824415160058,"CH"
"4892","ACB","CEA",0.0349617012976864,"CH"
"4893","ACB","CENT",0.00108486973593309,"CH"
"4894","ACB","LD",0.000211501870026785,"CH"
"4895","ACB","VPL",5.17081285037869e-06,"CH"
"4896","ACB","AV",0.000190847949610666,"CH"
"4897","ACB","AAA",0.00917104053162502,"CH"
"4898","ACB","ACAv",0.000323068988748855,"CH"
"4899","ACB","SIM",0.000303273245354435,"CH"
"4900","ACB","MOp",0.000665616301267565,"CH"
"4901","ACB","RSPd",0.000375972593326426,"CH"
"4902","ACB","LH",0.00854174111685267,"CH"
"4903","ACB","CLA",0.000217992266001403,"CH"
"4904","ACB","CUL",0.000411861285267936,"CH"
"4905","ACB","LP",9.79628485940677e-05,"CH"
"4906","ACB","VAL",0.000108243391735142,"CH"
"4907","ACB","PRM",0.00161422682823547,"CH"
"4908","ACB","MD",0.0131315147468259,"CH"
"4909","ACB","PB",0.0040572397640895,"CH"
"4910","ACB","SSs",0.00195280445460199,"CH"
"4911","ACB","PFL",0.00228402044565397,"CH"
"4912","ACB","PVT",0.00779217339256929,"CH"
"4913","ACB","PG",3.32840873344238e-05,"CH"
"4914","ACB","FN",0,"CH"
"4915","ACB","NOD",4.21293850620505e-05,"CH"
"4916","ACB","RN",0.00104284368271683,"CH"
"4917","ACB","AN",0.00110457180071741,"CH"
"4918","ACB","DG",0.00350724933729652,"CH"
"4919","ACB","RPO",1.37022284484567e-05,"CH"
"4920","ACB","PO",5.35774674051155e-05,"CH"
"4921","ACB","ZI",0.00863459295570191,"CH"
"4922","ACB","AM",0.000799086755913252,"CH"
"4923","ACB","CA1",0.015642788648153,"CH"
"4924","ACB","ZI",0.087215269640177,"CH"
"4925","ACB","RPO",0,"CH"
"4926","ACB","LD",4.91556877981003e-06,"CH"
"4927","ACB","RSPv",0.000123798053766807,"CH"
"4928","ACB","VAL",0,"CH"
"4929","ACB","LH",0.000103041323707084,"CH"
"4930","ACB","CLA",0,"CH"
"4931","ACB","VM",5.73920836616956e-05,"CH"
"4932","ACB","PO",0,"CH"
"4933","ACB","BLA",0.0073594358539622,"CH"
"4934","ACB","CEA",0.0030490273620648,"CH"
"4935","ACB","SIM",0.000283205392335308,"CH"
"4936","ACB","AAA",0.000275584092186737,"CH"
"4937","ACB","AN",0.000425856122406078,"CH"
"4938","ACB","FN",1.24546128008953e-10,"CH"
"4939","ACB","VPM",0,"CH"
"4940","ACB","CA3",0.000634740616520958,"CH"
"4941","ACB","MD",0.00243960065813372,"CH"
"4942","ACB","SSp",0.0022666069149769,"CH"
"4943","ACB","DG",0.00188361616872453,"CH"
"4944","ACB","AV",7.57346833968309e-06,"CH"
"4945","ACB","PFL",0.00227152817428267,"CH"
"4946","ACB","AI",0.00230337145732546,"CH"
"4947","ACB","PT",0.00824235524047875,"CH"
"4948","ACB","RSPd",0.000472039488407892,"CH"
"4949","ACB","IP",1.61725395658762e-07,"CH"
"4950","ACB","NOD",2.77042111495831e-05,"CH"
"4951","ACB","CUL",0.000834963602732666,"CH"
"4952","ACB","MOp",0.000766098038140804,"CH"
"4953","ACB","PG",0.000672926405129117,"CH"
"4954","ACB","VPL",4.47685497608036e-07,"CH"
"4955","ACB","PRM",0.00121351580351031,"CH"
"4956","ACB","MOs",0.00259004785722915,"CH"
"4957","ACB","ACAv",0.00123818291174301,"CH"
"4958","ACB","CENT",0.000838561770736428,"CH"
"4959","ACB","MH",0.00044907802994442,"CH"
"4960","ACB","RN",0.000299612563446542,"CH"
"4961","ACB","PVT",0.0098083503953446,"CH"
"4962","ACB","PYR",9.67075274493572e-07,"CH"
"4963","ACB","SSs",0.00238487750405451,"CH"
"4964","ACB","PB",1.46625805886038e-05,"CH"
"4965","ACB","AM",0.00141805426201384,"CH"
"4966","ACB","ACAd",0.00300352288438405,"CH"
"4967","ACB","LP",2.36942097878526e-08,"CH"
"4968","ACB","CP",0.057616721893414,"CH"
"4969","AAA","PVT",0.018205832249441,"CH"
"4970","AAA","VPL",0.00237903354445197,"CH"
"4971","AAA","VPM",5.21252898474169e-05,"CH"
"4972","AAA","ACB",0.419364799194192,"CH"
"4973","AAA","CP",0.339263150601512,"CH"
"4974","AAA","LP",0.00183329149246997,"CH"
"4975","AAA","ZI",0.0341997164817332,"CH"
"4976","AAA","LH",0.0297271737870639,"CH"
"4977","AAA","MD",0.134629213145501,"CH"
"4978","AAA","IP",8.0945456521965e-07,"CH"
"4979","AAA","VAL",0.00382204564097693,"CH"
"4980","AAA","PO",1.68120386741714e-05,"CH"
"4981","AAA","CUL",0.000187479375626122,"CH"
"4982","AAA","CA1",0.00765740352126417,"CH"
"4983","AAA","SSs",0.0104474387893615,"CH"
"4984","AAA","PT",0.0168559505304078,"CH"
"4985","AAA","ACAd",0.000980809492773936,"CH"
"4986","AAA","PYR",0,"CH"
"4987","AAA","PFL",0.00116941654343157,"CH"
"4988","AAA","RN",0.00807093073141273,"CH"
"4989","AAA","LD",0.000418141538645856,"CH"
"4990","AAA","CENT",0.000374384325679837,"CH"
"4991","AAA","SSp",0.0126921967342038,"CH"
"4992","AAA","DG",0.00607748215363411,"CH"
"4993","AAA","NOD",1.1858679470075e-05,"CH"
"4994","AAA","MOp",0.0120119710049142,"CH"
"4995","AAA","PG",0.00041189752216605,"CH"
"4996","AAA","MH",0.0058042899616752,"CH"
"4997","AAA","PB",0.0481273275041008,"CH"
"4998","AAA","PRM",5.97758115962431e-05,"CH"
"4999","AAA","CA3",0.001444386729932,"CH"
"5000","AAA","RSPd",0.000100166626215084,"CH"
"5001","AAA","CLA",0.0340626062812595,"CH"
"5002","AAA","AN",4.06485386183722e-05,"CH"
"5003","AAA","RSPv",0.000163129702599256,"CH"
"5004","AAA","BLA",0.290940165561361,"CH"
"5005","AAA","AM",0.0142639586064284,"CH"
"5006","AAA","VM",0.0338594830802602,"CH"
"5007","AAA","CEA",0.292751868010684,"CH"
"5008","AAA","ACAv",0.00326437390125735,"CH"
"5009","AAA","AI",0.672317365245059,"CH"
"5010","AAA","FN",0,"CH"
"5011","AAA","AV",0.000583398178829245,"CH"
"5012","AAA","RPO",0.00167304757905858,"CH"
"5013","AAA","SIM",5.14653630252808e-05,"CH"
"5014","AAA","MOs",0.0138006929055163,"CH"
"5015","CEA","MOs",0.0161445764330263,"CH"
"5016","CEA","VPM",0.0162988333897477,"CH"
"5017","CEA","PT",0.00482835517666851,"CH"
"5018","CEA","PG",0.00489571054542886,"CH"
"5019","CEA","RSPv",8.77619366772252e-06,"CH"
"5020","CEA","SSs",0.0246939952212781,"CH"
"5021","CEA","PRM",8.5994612280887e-05,"CH"
"5022","CEA","FN",1.39277094820311e-05,"CH"
"5023","CEA","CUL",0.000136553322492795,"CH"
"5024","CEA","CA1",0.0537408708896063,"CH"
"5025","CEA","ZI",0.0678246224379822,"CH"
"5026","CEA","BLA",0.246185769516567,"CH"
"5027","CEA","LH",0.00194144511308678,"CH"
"5028","CEA","IP",2.06510743003121e-08,"CH"
"5029","CEA","LD",7.62985362977641e-05,"CH"
"5030","CEA","PO",0.0162480449424503,"CH"
"5031","CEA","SIM",3.08732964954969e-05,"CH"
"5032","CEA","PB",0.101612967950672,"CH"
"5033","CEA","AAA",0.11016124284037,"CH"
"5034","CEA","SSp",0.137049212952064,"CH"
"5035","CEA","AI",0.127836026073306,"CH"
"5036","CEA","AN",0.000123145770666942,"CH"
"5037","CEA","CLA",0.00426105685732335,"CH"
"5038","CEA","RSPd",2.14453207346973e-05,"CH"
"5039","CEA","RN",0.00332100893927003,"CH"
"5040","CEA","ACB",0.15287870298698,"CH"
"5041","CEA","MOp",0.0260433795710946,"CH"
"5042","CEA","MD",0.0235650768008906,"CH"
"5043","CEA","AM",0.00159170383739039,"CH"
"5044","CEA","PFL",0.000208710637783247,"CH"
"5045","CEA","VM",0.0141009497675888,"CH"
"5046","CEA","VAL",0.00181079679937106,"CH"
"5047","CEA","AV",9.21981489171125e-05,"CH"
"5048","CEA","VPL",0.00555922375954608,"CH"
"5049","CEA","CA3",0.000956556126371874,"CH"
"5050","CEA","PYR",2.04967028372128e-07,"CH"
"5051","CEA","CP",0.315071218944898,"CH"
"5052","CEA","RPO",0.000136930970695643,"CH"
"5053","CEA","PVT",0.0131576317902856,"CH"
"5054","CEA","LP",0.000889817070364881,"CH"
"5055","CEA","MH",0.000254376626124041,"CH"
"5056","CEA","DG",0.000984708772991788,"CH"
"5057","CEA","CENT",0.000958982236201879,"CH"
"5058","CEA","ACAd",0.000549369889629511,"CH"
"5059","CEA","NOD",1.12712963845411e-05,"CH"
"5060","CEA","ACAv",0.000121973494550151,"CH"
"5061","CEA","DG",0.000110040391439941,"CH"
"5062","CEA","CA3",9.79297855685433e-05,"CH"
"5063","CEA","RSPv",8.88374022564689e-06,"CH"
"5064","CEA","AV",0.000495291553874565,"CH"
"5065","CEA","MOp",0.0158936098050303,"CH"
"5066","CEA","ZI",0.109514200925463,"CH"
"5067","CEA","ACAd",0.00170498385280844,"CH"
"5068","CEA","CUL",0.000116897598913679,"CH"
"5069","CEA","LD",0.0002592689131336,"CH"
"5070","CEA","VAL",0.00380922232675744,"CH"
"5071","CEA","LP",0.000475692325038567,"CH"
"5072","CEA","AI",0.101883163231893,"CH"
"5073","CEA","MH",2.99954062207335e-06,"CH"
"5074","CEA","PG",0.0130825230809165,"CH"
"5075","CEA","PB",0.20149537087641,"CH"
"5076","CEA","ACB",0.0528766759947987,"CH"
"5077","CEA","CENT",0.000865421946675729,"CH"
"5078","CEA","RSPd",4.20321574987835e-05,"CH"
"5079","CEA","FN",0,"CH"
"5080","CEA","SIM",3.11298537796802e-05,"CH"
"5081","CEA","PRM",9.22463054760093e-05,"CH"
"5082","CEA","PVT",0.00989954017587199,"CH"
"5083","CEA","CP",0.351858572820277,"CH"
"5084","CEA","LH",0.0093966903089077,"CH"
"5085","CEA","AAA",0.0609151583986809,"CH"
"5086","CEA","MOs",0.00968024627891789,"CH"
"5087","CEA","AN",8.24431375246423e-05,"CH"
"5088","CEA","SSs",0.0115605928089526,"CH"
"5089","CEA","PO",0.00351324775534549,"CH"
"5090","CEA","RPO",0,"CH"
"5091","CEA","MD",0.0234732263674925,"CH"
"5092","CEA","RN",0.0082344602685757,"CH"
"5093","CEA","SSp",0.0315764151661449,"CH"
"5094","CEA","VPM",0.00299988997448266,"CH"
"5095","CEA","CLA",0.00314396665336455,"CH"
"5096","CEA","NOD",7.66116759743433e-06,"CH"
"5097","CEA","CA1",0.000148354826066329,"CH"
"5098","CEA","VM",0.0293794760902608,"CH"
"5099","CEA","AM",0.000916620612219127,"CH"
"5100","CEA","PYR",0,"CH"
"5101","CEA","IP",9.09556468073726e-06,"CH"
"5102","CEA","BLA",0.229224068475519,"CH"
"5103","CEA","VPL",0.00862719627933553,"CH"
"5104","CEA","ACAv",5.23810072279361e-05,"CH"
"5105","CEA","PFL",8.65444839373379e-05,"CH"
"5106","CEA","PT",0.000185974038446426,"CH"
"5107","CEA","CA1",0.0284364693739811,"CH"
"5108","CEA","SIM",3.64854913851516e-05,"CH"
"5109","CEA","LH",1.34415392421429e-07,"CH"
"5110","CEA","CA3",0.00408147788805393,"CH"
"5111","CEA","ACAv",0.000288895661545492,"CH"
"5112","CEA","MH",1.33877616017413e-05,"CH"
"5113","CEA","ACAd",8.61047346953217e-05,"CH"
"5114","CEA","FN",0,"CH"
"5115","CEA","PVT",0.0055874593311591,"CH"
"5116","CEA","PRM",4.30138850894542e-05,"CH"
"5117","CEA","AI",0.0297523604593749,"CH"
"5118","CEA","ACB",0.0200668689152354,"CH"
"5119","CEA","AAA",0.0771718752999238,"CH"
"5120","CEA","AV",3.17223385184437e-08,"CH"
"5121","CEA","MOs",0.00393562943255141,"CH"
"5122","CEA","PFL",1.01469961139981e-05,"CH"
"5123","CEA","CENT",0.00155944599138053,"CH"
"5124","CEA","PYR",0,"CH"
"5125","CEA","RSPd",0.00116464270434011,"CH"
"5126","CEA","MD",0.000698099693713037,"CH"
"5127","CEA","VPL",0.00021157253418802,"CH"
"5128","CEA","SSp",0.0232783174274758,"CH"
"5129","CEA","PB",0.321986643706358,"CH"
"5130","CEA","AN",1.2381337601784e-05,"CH"
"5131","CEA","CP",0.370420713177357,"CH"
"5132","CEA","CUL",0.00117553416619813,"CH"
"5133","CEA","VPM",0.000323415436933987,"CH"
"5134","CEA","NOD",1.39049608382422e-06,"CH"
"5135","CEA","VAL",3.26860110493341e-05,"CH"
"5136","CEA","PO",0.000357917722049858,"CH"
"5137","CEA","AM",0.000117148022151412,"CH"
"5138","CEA","BLA",0.498203035613442,"CH"
"5139","CEA","LD",0,"CH"
"5140","CEA","LP",0.00185370548313576,"CH"
"5141","CEA","RPO",0,"CH"
"5142","CEA","DG",0.00208507207809989,"CH"
"5143","CEA","IP",0,"CH"
"5144","CEA","PG",0.000321072074302652,"CH"
"5145","CEA","VM",0.00185138331778854,"CH"
"5146","CEA","MOp",0.00180634607518415,"CH"
"5147","CEA","CLA",0.00153039692302318,"CH"
"5148","CEA","RN",0.0002948231729216,"CH"
"5149","CEA","PT",0.000756080699635575,"CH"
"5150","CEA","ZI",0.0421374563209631,"CH"
"5151","CEA","RSPv",5.25469040591177e-05,"CH"
"5152","CEA","SSs",0.00282396382752549,"CH"
"5153","VAL","CUL",5.20522473648273e-05,"BS"
"5154","VAL","RSPv",0.0619977496330789,"BS"
"5155","VAL","SIM",1.11836855258362e-06,"BS"
"5156","VAL","PYR",0,"BS"
"5157","VAL","PFL",1.62901125558671e-05,"BS"
"5158","VAL","CLA",0.000579834520734626,"BS"
"5159","VAL","LD",0.038603146889039,"BS"
"5160","VAL","ACAd",0.349356205915619,"BS"
"5161","VAL","AI",0.00991063283391473,"BS"
"5162","VAL","PT",7.29133824452865e-05,"BS"
"5163","VAL","PB",0.000182289642415269,"BS"
"5164","VAL","PO",0.591872125374097,"BS"
"5165","VAL","CENT",7.88121957150958e-05,"BS"
"5166","VAL","CA3",0.000114526225732796,"BS"
"5167","VAL","AAA",0,"BS"
"5168","VAL","BLA",0,"BS"
"5169","VAL","AN",3.60319614096081e-05,"BS"
"5170","VAL","FN",2.82901305261873e-06,"BS"
"5171","VAL","SSs",0.583519327133785,"BS"
"5172","VAL","SSp",5.76899694956141,"BS"
"5173","VAL","VPM",0.19035702315062,"BS"
"5174","VAL","MD",0.209582415741551,"BS"
"5175","VAL","RSPd",0.157578691174186,"BS"
"5176","VAL","PG",0.00134344407406297,"BS"
"5177","VAL","ACB",0.000289487568927044,"BS"
"5178","VAL","AM",0.00597118603335126,"BS"
"5179","VAL","RN",0.00133900542654282,"BS"
"5180","VAL","PRM",0.000156051318407144,"BS"
"5181","VAL","AV",0.00326741925228051,"BS"
"5182","VAL","CP",2.19696996596036,"BS"
"5183","VAL","ZI",0.0182321293821343,"BS"
"5184","VAL","MOp",4.62031398776268,"BS"
"5185","VAL","DG",0.000918988033521419,"BS"
"5186","VAL","VM",0.278744657745613,"BS"
"5187","VAL","CA1",0.000177922655314207,"BS"
"5188","VAL","MOs",2.76673616133406,"BS"
"5189","VAL","RPO",0,"BS"
"5190","VAL","CEA",0,"BS"
"5191","VAL","MH",5.04104881761862e-07,"BS"
"5192","VAL","PVT",0.0011129746399468,"BS"
"5193","VAL","NOD",1.35119014229707e-05,"BS"
"5194","VAL","ACAv",0.0100062429638633,"BS"
"5195","VAL","IP",6.86189406498661e-08,"BS"
"5196","VAL","VPL",0.165071146001654,"BS"
"5197","VAL","LP",0.11110535102739,"BS"
"5198","VAL","LH",0.00552438825775229,"BS"
"5199","VM","LD",0.0864186246662913,"BS"
"5200","VM","AAA",0.000762789812989513,"BS"
"5201","VM","PT",0.00660129884041218,"BS"
"5202","VM","PB",0.0344361874869361,"BS"
"5203","VM","MOp",1.27676200690579,"BS"
"5204","VM","LH",0.0765205503225528,"BS"
"5205","VM","SSp",0.679280128882033,"BS"
"5206","VM","VAL",0.214172204730537,"BS"
"5207","VM","AM",0.0241373079986548,"BS"
"5208","VM","PRM",0.000796687903345645,"BS"
"5209","VM","AI",0.346513954166032,"BS"
"5210","VM","PFL",0.00146545687005847,"BS"
"5211","VM","SSs",0.173814581359436,"BS"
"5212","VM","MOs",2.73889172089951,"BS"
"5213","VM","CA3",0.00147779558210487,"BS"
"5214","VM","RSPd",0.0232496343307542,"BS"
"5215","VM","IP",0.000222908242752088,"BS"
"5216","VM","ACB",0.00206766786778679,"BS"
"5217","VM","PYR",0,"BS"
"5218","VM","MD",0.11602158757895,"BS"
"5219","VM","PG",0.0147574015838773,"BS"
"5220","VM","BLA",8.54526730259884e-05,"BS"
"5221","VM","ACAd",0.216933421068932,"BS"
"5222","VM","CEA",0.00150790158606841,"BS"
"5223","VM","CLA",0.001340067683308,"BS"
"5224","VM","DG",0.00362954330592446,"BS"
"5225","VM","LP",0.188410550207638,"BS"
"5226","VM","MH",0.00429841445962071,"BS"
"5227","VM","ZI",1.20571068932844,"BS"
"5228","VM","VPM",0.0355405901881905,"BS"
"5229","VM","RPO",0.00562844003266594,"BS"
"5230","VM","AN",0.000549957367997671,"BS"
"5231","VM","PVT",0.0149417808050341,"BS"
"5232","VM","RSPv",0.00547783194156415,"BS"
"5233","VM","CP",1.41144136533632,"BS"
"5234","VM","PO",0.0619277612175688,"BS"
"5235","VM","CUL",0.000861188696901905,"BS"
"5236","VM","AV",0.0173687545409219,"BS"
"5237","VM","FN",3.35421262839052e-05,"BS"
"5238","VM","VPL",0.126340186683815,"BS"
"5239","VM","ACAv",0.0255869613340907,"BS"
"5240","VM","NOD",9.51247246272442e-05,"BS"
"5241","VM","CA1",0.000528550925307042,"BS"
"5242","VM","SIM",0.000362422208678565,"BS"
"5243","VM","CENT",0.00202891288708421,"BS"
"5244","VM","RN",0.2492473817077,"BS"
"5245","VM","CP",3.57758834461423,"BS"
"5246","VM","MOs",4.82941446941673,"BS"
"5247","VM","DG",0.000809130905578314,"BS"
"5248","VM","CLA",0.0277856818613442,"BS"
"5249","VM","MOp",3.27136079131943,"BS"
"5250","VM","ACB",0.00352962976711933,"BS"
"5251","VM","MD",0.077518227544355,"BS"
"5252","VM","PB",0.0282636368919657,"BS"
"5253","VM","AN",0.000112649911213192,"BS"
"5254","VM","CA1",0.000150736486215048,"BS"
"5255","VM","LP",0.00854745215729253,"BS"
"5256","VM","PT",9.90923341602421e-06,"BS"
"5257","VM","CEA",0.00359025832678333,"BS"
"5258","VM","BLA",0.00576932939636156,"BS"
"5259","VM","RSPv",0.00999542446202441,"BS"
"5260","VM","AV",0.00113785736149385,"BS"
"5261","VM","PRM",0.000123075310408669,"BS"
"5262","VM","IP",4.4027474349895e-05,"BS"
"5263","VM","SIM",5.08781997299064e-06,"BS"
"5264","VM","PYR",2.11910372182684e-05,"BS"
"5265","VM","AM",0.000506438100504137,"BS"
"5266","VM","CA3",8.59890975582159e-05,"BS"
"5267","VM","SSs",0.560006156396072,"BS"
"5268","VM","VPM",0.0358396102511575,"BS"
"5269","VM","RPO",0.000577878217129086,"BS"
"5270","VM","NOD",4.33593240665642e-05,"BS"
"5271","VM","FN",0.000839122074142212,"BS"
"5272","VM","PG",0.00188173347528599,"BS"
"5273","VM","PVT",0.00240892528508375,"BS"
"5274","VM","SSp",1.53383287503726,"BS"
"5275","VM","ACAv",0.0119433550997007,"BS"
"5276","VM","ZI",0.27245051517724,"BS"
"5277","VM","ACAd",0.311875701891312,"BS"
"5278","VM","VPL",0.046630966336806,"BS"
"5279","VM","LD",0.00539729354717248,"BS"
"5280","VM","RN",0.145286030845359,"BS"
"5281","VM","LH",0.00729320719090318,"BS"
"5282","VM","CENT",0.000313458463243979,"BS"
"5283","VM","CUL",0.000170903868087339,"BS"
"5284","VM","PFL",4.67272258555999e-05,"BS"
"5285","VM","AAA",0.000440675770408664,"BS"
"5286","VM","MH",6.06011181348073e-05,"BS"
"5287","VM","RSPd",0.0286863957458571,"BS"
"5288","VM","VAL",0.210581896205684,"BS"
"5289","VM","PO",0.0173959544649386,"BS"
"5290","VM","AI",1.28194208979829,"BS"
"5291","VM","SIM",0.000204282811244435,"BS"
"5292","VM","CA1",0.00153540313758732,"BS"
"5293","VM","AM",0.0173106160635888,"BS"
"5294","VM","ZI",0.334523383872319,"BS"
"5295","VM","DG",0.00385171146035206,"BS"
"5296","VM","AAA",3.81591040150894e-05,"BS"
"5297","VM","MH",0.00193934851974609,"BS"
"5298","VM","PB",0.0118957904613701,"BS"
"5299","VM","MOs",1.9048888400593,"BS"
"5300","VM","CUL",0.000965845481701499,"BS"
"5301","VM","RSPv",0.0488906098347708,"BS"
"5302","VM","LD",0.072655305982841,"BS"
"5303","VM","VPM",0.0252881060820515,"BS"
"5304","VM","CEA",0.000547833462984048,"BS"
"5305","VM","RSPd",0.0502415357167168,"BS"
"5306","VM","VPL",0.0859073409994783,"BS"
"5307","VM","PYR",1.07472858922059e-06,"BS"
"5308","VM","AI",0.0960561529262688,"BS"
"5309","VM","LH",0.0316618289644702,"BS"
